movie.num,custom.num,ratio,custom.year
13969,1296679,2,2005-08-18
13969,1153203,5,2004-09-27
13969,890148,3,2005-01-07
13969,525359,4,2005-12-23
13969,423715,2,2005-01-21
13969,2531588,3,2004-12-21
13969,2607455,1,2004-02-24
13969,1527788,3,2005-09-08
13969,525865,2,2005-03-10
13969,231614,4,2005-06-20
13969,1114714,3,2004-04-23
13969,2165548,5,2005-06-01
13969,419722,4,2005-02-07
13969,757767,3,2005-08-07
13969,2072811,3,2005-08-26
13969,1439981,3,2004-04-02
13969,2028105,1,2005-10-01
13969,566016,3,2004-06-01
13969,1038731,4,2005-03-02
13969,2256485,1,2005-03-21
13969,2340450,3,2005-05-16
13969,759737,2,2005-12-05
13969,803330,4,2005-10-04
13969,2531111,3,2004-08-07
13969,504620,1,2005-08-21
13969,397612,3,2004-03-29
13969,1616099,3,2005-08-16
13969,825353,1,2005-11-25
13969,1118663,3,2005-12-15
13969,271105,2,2004-11-04
13969,305344,1,2004-01-24
13969,1153549,5,2005-09-21
13969,291020,4,2004-08-04
13969,786748,2,2004-04-24
13969,1403217,1,2005-08-11
13969,1523710,5,2005-11-11
13969,537479,3,2004-08-10
13969,2147527,1,2005-11-18
13969,651230,1,2005-05-26
13969,1978865,3,2005-11-25
13969,1636755,3,2004-10-19
13969,2099003,1,2004-03-27
13969,751792,5,2004-08-28
13969,2150746,4,2005-12-09
13969,120229,2,2005-07-22
13969,450850,5,2004-03-17
13969,309133,2,2004-04-26
13969,2163282,4,2005-08-02
13969,1641754,3,2004-04-12
13969,2050210,4,2005-05-18
13969,2210824,4,2005-07-10
13969,2629205,1,2004-12-01
13969,689836,5,2004-03-25
13969,257331,4,2005-11-21
13969,647235,5,2005-02-08
13969,255467,5,2005-02-26
13969,1920298,5,2004-03-17
13969,2474660,4,2005-02-24
13969,2247551,5,2004-03-25
13969,1714542,1,2004-05-05
13969,1087248,5,2004-07-08
13969,283438,3,2005-04-06
13969,1000038,1,2005-09-09
13969,248938,4,2004-02-27
13969,2593950,2,2004-12-27
13969,1359607,2,2004-06-11
13969,297262,4,2005-05-14
13969,455136,1,2005-01-11
13969,1728944,3,2005-03-28
13969,1446856,1,2005-03-14
13969,201579,3,2004-11-22
13969,671997,4,2004-04-22
13969,1326271,2,2005-10-02
13969,387418,1,2004-01-23
13969,772589,3,2004-07-02
13969,1651924,5,2004-02-12
13969,2056942,1,2004-04-25
13969,2054877,3,2005-03-14
13969,1212479,4,2005-10-22
13969,727434,3,2004-05-01
13969,1116065,1,2005-05-03
13969,374654,2,2004-05-17
13969,2643457,5,2004-04-03
13969,12531,4,2005-03-21
13969,596494,4,2005-11-27
13969,767570,3,2004-04-13
13969,244026,3,2004-05-23
13969,2367065,3,2004-06-03
13969,269850,3,2005-06-08
13969,1384253,2,2005-05-25
13969,2460347,1,2005-12-19
13969,2223937,4,2005-01-05
13969,3363,3,2004-05-19
13969,2591298,4,2004-10-07
13969,2263150,1,2004-07-13
13969,791733,4,2004-09-07
13969,1401974,3,2005-07-29
13969,515436,1,2004-05-08
13969,452931,5,2005-04-06
13993,732618,5,2005-07-25
13993,900816,4,2004-08-21
13993,641695,4,2004-08-31
13993,14645,5,2004-08-20
13993,1778432,5,2004-09-18
13993,519545,4,2005-02-19
13993,1332360,3,2004-12-10
13993,1640419,4,2005-05-01
13993,1294425,5,2005-05-18
13993,1948839,5,2005-05-22
13993,1277134,4,2005-06-24
13993,638344,5,2005-09-06
13993,1229951,3,2005-09-16
13993,885013,4,2005-10-20
13993,2525092,5,2005-11-27
13993,1660799,4,2002-06-06
13993,705162,4,2004-04-19
13993,1395430,2,2003-07-02
13993,2581970,2,2003-08-09
13993,2004172,5,2004-05-26
13993,789493,5,2005-07-20
13993,1159785,5,2004-09-11
13993,2371377,4,2004-10-14
13993,1567095,5,2005-02-21
13993,1322840,3,2005-02-24
13993,1738605,3,2005-05-09
13993,2305266,5,2005-05-27
13993,1901597,3,2005-05-29
13993,914508,1,2005-06-13
13993,1861822,5,2005-06-27
13993,149439,4,2005-09-07
13993,989704,5,2005-09-29
13993,1131798,5,2005-10-18
13993,1266502,5,2005-10-30
13993,1983654,5,2005-12-16
13993,1645486,5,2005-12-31
13993,136630,5,2004-03-13
13993,245190,4,2004-04-29
13993,705603,5,2003-09-06
13993,264160,5,2005-07-06
13993,643182,5,2005-09-08
13993,987034,4,2004-10-08
13993,1112372,5,2004-12-06
13993,908205,4,2005-04-10
13993,1286604,3,2005-04-15
13993,1650301,3,2005-05-09
13993,2179335,5,2005-05-25
13993,827380,4,2005-05-31
13993,1947194,4,2005-10-18
13993,998862,5,2005-11-08
13993,1750223,4,2005-12-22
13993,868935,4,2004-07-06
13993,896780,4,2002-07-01
13993,2648502,4,2003-02-11
13993,1248029,3,2004-02-23
13993,2611918,4,2004-02-10
13993,768799,4,2004-02-27
13993,2220984,5,2005-07-23
13993,1074388,5,2005-07-29
13993,1872326,4,2005-08-11
13993,2515496,3,2005-08-18
13993,1857968,4,2004-11-03
13993,1139704,5,2004-11-22
13993,2490524,5,2004-12-01
13993,515712,5,2005-02-09
13993,506984,5,2005-02-12
13993,196171,3,2005-04-02
13993,935776,5,2005-04-05
13993,1342294,5,2005-06-24
13993,230915,5,2005-09-16
13993,1822926,5,2005-10-15
13993,2560286,5,2005-11-03
13993,2309963,5,2005-11-20
13993,2320307,2,2004-07-27
13993,424286,4,2003-07-11
13993,109089,5,2003-06-20
13993,1350877,5,2003-05-24
13993,1981733,2,2003-12-05
13993,2637831,1,2003-10-02
13993,2260788,1,2003-06-20
13993,570565,4,2004-06-22
13993,1422441,5,2003-08-19
13993,1374336,5,2004-09-20
13993,1675935,3,2005-12-05
13993,452192,3,2005-08-13
13993,1454357,3,2004-09-06
13993,537732,4,2004-10-16
13993,1676009,3,2004-11-07
13993,21983,5,2004-12-03
13993,483483,5,2004-12-07
13993,624145,2,2005-03-15
13993,37748,4,2005-03-28
13993,2253669,2,2005-06-08
13993,2183410,5,2005-09-12
13993,2257979,5,2005-09-19
13993,2151013,5,2005-09-25
13993,560140,1,2005-09-27
13993,1898349,5,2005-10-05
13993,817224,4,2005-10-06
13993,2645579,3,2005-10-27
13993,328139,4,2005-12-02
13993,2474387,3,2005-12-23
13993,2000923,3,2002-06-05
13993,2242958,2,2003-05-29
13993,298900,2,2003-07-27
13993,47411,3,2003-06-21
13993,490874,3,2004-08-06
13993,1579732,4,2005-07-17
13993,1708205,5,2004-09-28
13993,1705134,4,2004-10-15
13993,913103,4,2004-10-23
13993,2351561,4,2005-01-03
13993,1054101,1,2005-03-18
13993,1711859,4,2005-05-09
13993,596487,5,2005-06-24
13993,384822,4,2005-09-10
13993,1981100,5,2005-10-23
13993,1617951,4,2003-06-24
13993,1507261,5,2002-11-07
13993,956746,5,2003-12-11
13993,1567435,3,2003-11-18
13993,1796213,4,2004-07-20
13993,518123,3,2004-06-16
13993,1054303,4,2005-07-10
13993,2395369,5,2005-08-06
13993,900634,5,2004-10-22
13993,1300124,5,2004-10-31
13993,1771587,1,2004-11-22
13993,1746440,4,2005-03-14
13993,1830096,4,2005-03-14
13993,200255,5,2005-03-17
13993,42585,5,2005-04-03
13993,2293585,5,2005-05-16
13993,2300312,4,2005-10-04
13993,322033,5,2005-10-16
13993,299982,3,2005-11-11
13993,2503255,5,2004-03-21
13993,1613949,3,2004-06-17
13993,781949,5,2003-07-15
13993,41329,1,2003-08-11
13993,1961154,5,2003-06-19
13993,1728673,5,2004-01-26
13993,2541025,1,2004-06-08
13993,2337045,5,2004-05-19
13993,300074,4,2005-07-09
13993,2568266,5,2005-07-15
13993,632719,3,2005-07-15
13993,1330954,5,2005-07-30
13993,1525381,3,2005-08-05
13993,734508,3,2005-08-07
13993,2505212,5,2005-09-07
13993,549534,4,2004-10-04
13993,2098603,4,2005-02-02
13993,2041009,3,2005-02-07
13993,935612,5,2005-02-16
13993,2397231,4,2005-04-06
13993,1968074,5,2005-04-06
13993,1881276,3,2005-04-08
13993,1654473,5,2005-04-19
13993,373617,4,2005-04-22
13993,1870173,4,2005-05-12
13993,303948,4,2005-06-05
13993,2047888,5,2005-06-27
13993,1888772,5,2005-06-27
13993,2527572,3,2005-07-04
13993,1858921,4,2005-09-14
13993,1188085,5,2005-11-17
13993,1879645,4,2002-01-17
13993,1967488,4,2003-08-13
13993,870496,4,2003-08-19
13993,2643596,3,2003-09-13
13993,1122655,4,2005-07-10
13993,1261164,3,2005-07-31
13993,1398424,4,2005-08-13
13993,1857854,5,2004-09-22
13993,1613533,5,2005-01-25
13993,557562,5,2005-03-15
13993,1996731,3,2005-09-12
13993,1653157,5,2005-11-01
13993,1953281,4,2004-06-25
13993,2512224,2,2004-01-28
13993,162348,4,2004-04-13
13993,81608,3,2004-04-08
13993,29113,4,2004-04-14
13993,308031,4,2005-07-08
13993,2091752,4,2004-08-29
13993,196047,5,2004-09-07
13993,1177165,5,2004-09-17
13993,1572469,5,2004-11-26
13993,764979,5,2004-12-31
13993,86365,5,2005-03-24
13993,1199312,2,2005-03-29
13993,2101305,4,2005-03-31
13993,993568,4,2005-10-18
13993,538214,3,2005-10-25
13993,2068826,5,2005-12-31
13993,1089184,5,2003-10-13
13993,1613542,5,2001-11-16
13993,294771,5,2003-09-22
13993,2500745,5,2003-08-13
13993,128921,4,2004-06-06
13993,290916,1,2003-07-17
13993,2612889,4,2004-07-15
13993,1118884,3,2005-07-07
13993,241374,5,2005-07-13
13993,2329942,1,2005-07-28
13993,464688,4,2004-08-20
13993,74764,5,2004-11-13
13993,1577868,2,2005-01-08
13993,629120,4,2005-03-24
13993,2236597,5,2005-06-07
13993,1512533,5,2005-10-03
13993,1636893,4,2005-10-13
13993,125163,5,2005-11-20
13993,1220170,3,2003-07-18
13993,2481937,4,2004-06-29
13993,371300,4,2004-01-15
13993,1099518,4,2003-11-04
13993,2593521,3,2005-08-02
13993,1618742,5,2004-09-17
13993,1314463,5,2004-09-28
13993,929308,3,2004-11-04
13993,1149756,5,2004-12-26
13993,1634741,4,2005-03-22
13993,1582412,3,2005-04-01
13993,2360891,5,2005-05-24
13993,700939,3,2005-06-02
13993,405045,4,2005-06-05
13993,842750,4,2005-06-09
13993,484266,4,2005-06-10
13993,2320327,4,2005-06-17
13993,1077958,4,2005-06-17
13993,2556090,4,2005-09-10
13993,1364334,5,2005-09-12
13993,350559,3,2005-09-27
13993,530026,5,2005-10-31
13993,279120,4,2003-10-03
13993,431258,4,2004-01-15
13993,1365840,4,2005-07-11
13993,2067044,5,2005-07-21
13993,946704,4,2005-08-11
13993,2404146,5,2005-08-30
13993,1537427,4,2004-11-01
13993,1015558,5,2004-11-04
13993,482302,3,2004-11-14
13993,1466320,4,2004-12-06
13993,1274561,3,2005-01-13
13993,1179117,2,2005-05-26
13993,2246185,4,2005-06-19
13993,766064,5,2005-06-28
13993,2390783,4,2003-06-17
13993,2313258,2,2004-06-28
13993,494060,4,2002-01-11
13993,1030764,5,2004-02-11
13993,2479086,2,2004-06-24
13993,1398918,4,2003-06-29
13993,35802,3,2004-03-30
13993,2302745,4,2005-11-20
13993,525356,1,2004-08-19
13993,639664,5,2005-09-08
13993,168314,5,2004-11-09
13993,139212,3,2004-11-10
13993,722948,3,2005-01-25
13993,207574,5,2005-04-17
13993,2345785,5,2005-05-01
13993,449730,5,2005-05-31
13993,246337,5,2005-09-15
13993,1514115,5,2005-10-02
13993,454137,5,2005-10-10
13993,2554814,4,2005-10-22
13993,914513,5,2005-10-26
13993,440727,5,2003-12-12
13993,1422990,3,2003-06-27
13993,966181,3,2004-02-23
13993,646910,4,2005-08-07
13993,2131154,5,2005-08-07
13993,325914,3,2005-08-12
13993,1830763,3,2004-09-10
13993,1088411,5,2004-11-09
13993,2331635,5,2005-04-14
13993,1341028,4,2005-05-09
13993,1189678,5,2005-06-29
13993,1647640,3,2005-09-17
13993,697361,5,2005-10-11
13993,469240,5,2005-10-27
13993,2510783,5,2005-11-01
13993,1991549,4,2005-11-13
13993,642090,5,2002-02-19
13993,582092,4,2004-06-27
13993,344241,1,2003-08-06
13993,1240814,3,2003-11-09
13993,2170505,4,2004-01-21
13993,2555595,5,2004-01-16
13993,2213547,5,2004-03-04
13993,153102,4,2005-07-14
13993,1741099,5,2005-07-30
13993,105854,2,2004-11-12
13993,1489566,5,2004-12-09
13993,2088413,4,2004-12-25
13993,1784150,4,2004-12-26
13993,1390264,5,2005-02-22
13993,2563665,5,2005-04-12
13993,1103903,5,2005-04-25
13993,1239825,5,2005-04-30
13993,1054626,3,2005-05-05
13993,106916,2,2005-05-24
13993,541870,5,2005-06-05
13993,2429724,4,2005-06-08
13993,627019,4,2005-06-18
13993,2216515,5,2005-09-12
13993,2092076,2,2005-10-09
13993,1016739,1,2004-06-16
13993,1375880,5,2003-08-27
13993,1033433,5,2005-07-08
13993,1797000,5,2005-08-28
13993,71738,4,2004-08-27
13993,1262753,1,2004-10-21
13993,1336638,3,2004-11-28
13993,952533,5,2005-03-13
13993,1481318,4,2005-03-27
13993,1942743,5,2005-03-28
13993,1149582,4,2005-04-07
13993,714303,3,2005-04-28
13993,2474900,5,2005-09-25
13993,2470704,5,2005-10-07
13993,1543109,3,2005-10-10
13993,1630967,2,2005-10-13
13993,819314,5,2005-11-01
13993,2206276,5,2005-11-07
13993,521646,5,2005-12-21
13993,921732,4,2003-08-27
13993,351163,4,2003-04-23
13993,933186,3,2003-11-16
13993,297901,2,2004-02-15
13993,2302430,4,2004-01-06
13993,1814136,2,2003-12-31
13993,735733,5,2005-07-08
13993,2085613,4,2005-07-19
13993,2043555,3,2005-08-22
13993,1886681,5,2005-09-01
13993,1282822,1,2005-09-02
13993,1603826,5,2005-09-08
13993,829645,5,2004-11-11
13993,1946537,5,2004-12-06
13993,1667659,4,2005-02-01
13993,2216856,4,2005-03-15
13993,740694,4,2005-03-25
13993,994106,5,2005-04-12
13993,1589545,4,2005-04-16
13993,613506,4,2005-05-17
13993,595054,4,2005-06-21
13993,992739,4,2005-06-27
13993,513509,4,2005-07-04
13993,1694142,5,2005-10-10
13993,50066,5,2005-11-02
13993,2271907,1,2005-11-26
13993,1353042,4,2005-12-04
13993,2549042,5,2005-12-26
13993,474656,5,2004-06-23
13993,2403331,3,2004-01-25
13993,2198130,3,2004-07-03
13993,2141350,2,2005-08-08
13993,1276354,5,2005-08-16
13993,1311671,5,2005-09-05
13993,1262846,4,2004-09-28
13993,734632,5,2004-09-30
13993,2212531,4,2004-10-11
13993,45349,4,2004-11-15
13993,581517,5,2005-06-06
13993,1782505,4,2005-06-19
13993,640807,5,2005-10-05
13993,2213534,2,2002-06-09
13993,1518440,1,2003-07-22
13993,643058,3,2003-06-23
13993,1989641,4,2003-11-07
13993,2368791,3,2003-07-09
13993,1833197,4,2003-10-01
13993,1189722,5,2004-06-23
13993,152591,4,2004-07-22
13993,1690399,5,2005-07-24
13993,2469318,4,2004-12-22
13993,2004715,5,2005-02-13
13993,98129,4,2005-05-25
13993,1332464,4,2005-06-01
13993,469021,4,2005-06-13
13993,447930,3,2005-09-29
13993,745667,4,2004-06-05
13993,978732,4,2005-07-05
13993,1475417,5,2005-07-25
13993,2305275,4,2005-07-28
13993,1689531,4,2005-07-31
13993,1292118,5,2005-08-01
13993,2112780,3,2005-08-23
13993,1670833,4,2004-08-27
13993,1876538,5,2005-09-01
13993,2082629,5,2004-11-29
13993,2072326,4,2005-01-03
13993,2647197,5,2005-01-25
13993,1536369,5,2005-03-16
13993,1898191,4,2005-03-22
13993,104821,3,2005-05-05
13993,818025,5,2005-05-27
13993,29318,3,2005-06-17
13993,2301317,5,2005-07-04
13993,1704384,4,2005-09-11
13993,1634467,5,2005-10-18
13993,1624875,5,2005-11-03
13993,2604976,1,2002-03-12
13993,427769,5,2003-06-18
13993,123173,4,2003-06-02
13993,1615426,4,2004-04-05
13993,1650641,4,2005-07-11
13993,476851,4,2005-07-17
13993,2494005,5,2005-07-21
13993,468542,5,2005-07-28
13993,1730666,5,2005-08-07
13993,2026928,4,2005-08-21
13993,964825,5,2005-08-25
13993,779877,5,2004-09-22
13993,1927580,3,2004-10-28
13993,312038,4,2004-11-23
13993,1686233,3,2004-12-14
13993,2493068,3,2005-02-15
13993,2406644,4,2005-03-18
13993,991465,5,2005-05-02
13993,716874,5,2005-05-13
13993,2332660,3,2005-09-09
13993,2347593,3,2005-09-18
13993,1668755,4,2005-09-20
13993,93025,5,2005-10-04
13993,2284891,4,2005-11-06
13993,2581672,1,2004-07-13
13993,1905724,4,2003-08-19
13993,1242367,1,2003-07-07
13993,584709,5,2003-03-21
13993,1331266,5,2004-03-26
13993,1324454,5,2005-08-08
13993,2492392,3,2005-08-30
13993,219903,5,2004-08-19
13993,2041150,3,2004-10-04
13993,322874,5,2004-11-26
13993,2341967,5,2005-01-19
13993,2596238,5,2005-03-03
13993,1347949,5,2005-04-01
13993,2250843,5,2005-04-03
13993,291654,5,2005-04-07
13993,2572565,4,2005-04-24
13993,54039,5,2005-05-17
13993,2144973,5,2005-06-08
13993,4422,5,2005-09-20
13993,985946,5,2005-10-17
13993,2206511,3,2005-10-24
13993,409968,3,2004-08-05
13993,2640203,3,2003-12-04
13993,1098057,4,2004-08-03
13993,20936,3,2003-07-27
13993,2619515,3,2004-05-19
13993,271366,2,2005-07-28
13993,790397,3,2005-08-05
13993,1389451,4,2005-08-22
13993,912093,3,2004-10-07
13993,437485,5,2004-11-28
13993,2348692,3,2004-12-02
13993,178819,3,2004-12-14
13993,662372,4,2005-04-06
13993,900639,5,2005-06-05
13993,108871,5,2003-06-25
13993,450257,3,2002-12-03
13993,1847752,4,2003-07-01
13993,144543,3,2003-08-16
13993,1365489,5,2005-07-06
13993,1897659,5,2005-08-03
13993,814832,5,2005-08-22
13993,1725053,3,2004-10-06
13993,1958925,5,2004-10-21
13993,52029,5,2005-03-23
13993,2424362,5,2005-03-26
13993,2595156,2,2005-05-18
13993,487949,4,2005-06-01
13993,1268183,3,2005-09-23
13993,2476763,1,2005-10-05
13993,307656,5,2005-10-26
13993,733650,4,2005-10-27
13993,798407,5,2003-06-28
13993,1046467,1,2004-02-01
13993,1990521,4,2003-07-03
13993,1752405,3,2004-02-23
13993,40563,2,2005-08-21
13993,151321,5,2005-08-22
13993,235789,4,2004-10-27
13993,1030563,3,2004-11-29
13993,1932785,5,2004-12-06
13993,835310,4,2004-12-13
13993,705810,4,2005-02-14
13993,520196,4,2005-03-11
13993,18432,4,2005-05-04
13993,1972040,3,2005-05-06
13993,1568256,5,2005-09-08
13993,179380,3,2005-09-21
13993,311567,4,2005-09-26
14017,1944014,5,2004-08-20
14017,641695,5,2004-08-31
14017,519545,5,2004-11-03
14017,1294425,5,2005-03-21
14017,1068777,5,2005-04-06
14017,1824033,4,2005-05-02
14017,853261,3,2005-05-30
14017,48536,5,2005-11-12
14017,2031699,5,2004-08-20
14017,1335879,5,2005-04-12
14017,2325737,5,2005-05-01
14017,2056709,1,2005-09-15
14017,1476629,1,2005-11-18
14017,1214416,5,2005-12-20
14017,2235489,4,2004-07-22
14017,264160,5,2005-08-28
14017,2105990,4,2004-12-22
14017,2207774,1,2005-05-22
14017,827380,4,2005-06-06
14017,2231930,4,2005-09-23
14017,2384779,4,2005-10-16
14017,1917657,4,2005-10-16
14017,2418200,4,2005-11-29
14017,240319,4,2005-07-26
14017,1342294,3,2005-03-15
14017,2479969,4,2005-10-24
14017,2096652,5,2005-11-14
14017,535268,5,2004-05-18
14017,989228,3,2004-08-20
14017,47411,3,2005-04-03
14017,127010,2,2005-06-15
14017,686635,1,2005-10-02
14017,366844,4,2005-10-03
14017,2146451,5,2005-12-09
14017,2206592,3,2004-03-18
14017,2217731,3,2005-03-06
14017,2631649,5,2005-12-29
14017,26648,4,2005-07-13
14017,1544569,3,2005-02-18
14017,1486253,5,2005-04-07
14017,986454,5,2005-05-23
14017,1647196,5,2005-07-03
14017,2496828,4,2005-10-01
14017,1045129,4,2005-11-16
14017,2294397,5,2005-11-30
14017,1870173,4,2005-07-09
14017,1122179,1,2005-08-09
14017,820707,1,2005-08-14
14017,1224299,3,2005-03-18
14017,2088489,4,2005-03-19
14017,1231117,5,2005-03-22
14017,558634,4,2005-04-26
14017,36903,4,2005-05-09
14017,119496,4,2005-05-20
14017,2087711,3,2005-06-26
14017,1858921,3,2005-09-14
14017,1126860,3,2005-09-18
14017,757996,3,2005-07-09
14017,1808930,2,2005-07-26
14017,289162,4,2004-11-04
14017,2396207,5,2005-03-11
14017,318032,4,2005-03-29
14017,1155253,5,2005-10-26
14017,2595888,5,2005-11-03
14017,86365,5,2005-03-29
14017,830912,5,2005-11-12
14017,902532,3,2005-08-27
14017,2129174,4,2005-04-25
14017,2620050,4,2005-05-04
14017,2307923,5,2005-09-11
14017,6037,5,2005-11-12
14017,1444239,5,2004-07-08
14017,1322839,4,2004-07-15
14017,2407154,4,2004-09-21
14017,2561861,3,2005-02-13
14017,766064,5,2005-06-28
14017,1365840,5,2005-09-22
14017,389017,3,2005-12-21
14017,691295,5,2005-07-16
14017,1661415,5,2005-02-25
14017,199062,4,2005-02-28
14017,1938037,3,2005-05-05
14017,216947,2,2005-09-18
14017,2502180,4,2005-09-19
14017,1564058,4,2005-10-07
14017,1506773,4,2005-10-23
14017,311641,3,2005-11-14
14017,1259114,4,2005-12-28
14017,977788,1,2005-07-12
14017,2389578,3,2005-05-26
14017,2059967,4,2005-11-17
14017,1741099,5,2005-07-25
14017,1191122,5,2004-07-24
14017,541870,3,2004-11-04
14017,1077794,5,2005-02-28
14017,1784150,4,2005-03-02
14017,1237674,4,2005-09-30
14017,314110,5,2005-10-18
14017,2634386,2,2005-08-25
14017,1686932,3,2005-03-06
14017,1309838,5,2005-10-29
14017,921732,5,2005-05-21
14017,2498751,4,2005-12-12
14017,2085613,3,2004-04-12
14017,370828,5,2004-06-15
14017,2121080,4,2005-08-09
14017,263288,4,2004-11-21
14017,1564649,3,2005-09-11
14017,2043555,2,2005-09-14
14017,2565504,4,2005-09-26
14017,1845337,4,2005-11-13
14017,239285,5,2005-07-19
14017,995604,1,2005-02-19
14017,72250,5,2005-08-21
14017,1264935,4,2004-08-03
14017,503051,1,2005-06-03
14017,2004715,4,2005-08-29
14017,1207834,4,2005-03-05
14017,98129,4,2005-04-14
14017,682761,3,2005-04-15
14017,1328031,3,2004-04-27
14017,179832,5,2004-11-04
14017,2071803,4,2005-06-22
14017,1045528,4,2005-11-07
14017,2472440,4,2005-08-07
14017,1316174,4,2005-08-07
14017,2404448,5,2005-08-23
14017,541239,4,2004-08-19
14017,2494005,4,2005-03-12
14017,1574264,3,2005-09-30
14017,1250023,3,2004-06-08
14017,1462959,5,2005-08-21
14017,219903,4,2004-10-25
14017,737385,5,2005-04-05
14017,2303192,4,2005-09-20
14017,1291419,4,2005-10-30
14017,1623050,3,2005-08-03
14017,912093,3,2004-04-03
14017,528522,3,2005-08-31
14017,2251582,4,2004-12-28
14017,2635311,4,2005-02-26
14017,437485,4,2005-03-19
14017,1820411,3,2005-12-18
14017,2435667,5,2004-05-25
14017,549930,5,2005-08-27
14017,487949,4,2004-11-21
14017,2054945,1,2005-02-14
14017,341468,5,2005-04-10
14017,1200930,5,2005-05-03
14017,90281,4,2005-05-12
14017,181568,2,2005-06-10
14017,2476029,3,2005-11-10
14017,474700,5,2005-02-21
14017,261107,4,2005-04-08
14017,34897,5,2005-04-17
14017,1258163,5,2005-05-03
14017,2096888,5,2005-06-29
14017,2002998,3,2005-09-07
14017,627172,4,2005-10-28
14017,1744054,1,2005-08-19
14017,998461,5,2005-03-08
14017,2098046,4,2005-04-29
14017,1371422,5,2005-06-09
14017,2073211,5,2005-03-07
14017,1272379,4,2005-03-14
14017,2534367,4,2005-03-24
14017,199257,3,2005-04-12
14017,2431497,4,2005-05-24
14017,1167097,4,2005-09-10
14017,1189139,4,2005-10-06
14017,494150,2,2005-11-02
14017,2493022,5,2004-12-05
14017,1475543,4,2005-01-19
14017,2183370,5,2005-03-10
14017,2290352,3,2005-10-13
14017,837202,5,2005-07-31
14017,1937449,4,2005-08-11
14017,1662786,5,2004-04-21
14017,769643,2,2004-10-15
14017,1314869,4,2005-02-22
14017,1176462,4,2005-03-21
14017,1659398,4,2005-05-18
14017,450297,4,2005-11-18
14017,1665827,5,2005-08-07
14017,1137400,4,2005-08-13
14017,1991642,3,2004-11-09
14017,1427330,3,2005-04-05
14017,2278738,3,2005-06-18
14017,2540418,5,2005-06-20
14017,2550324,2,2005-07-25
14017,636262,5,2005-08-22
14017,1501904,4,2004-11-09
14017,2062763,4,2005-02-22
14017,1742939,4,2005-07-02
14017,2592889,5,2005-12-12
14017,2407422,3,2004-05-03
14017,1265312,4,2005-03-17
14017,2238940,5,2005-11-15
14017,2031636,4,2005-07-06
14017,124728,3,2005-08-12
